8,6,4,4,6,-0.28,0
8,6,4,4,6,-0.27,0
8,6,4,4,6,-0.26,0
8,6,4,4,6,-0.25,0
8,6,4,4,6,-0.24,0
8,6,4,4,6,-0.23,0
8,6,4,4,6,-0.22,0
8,6,4,4,6,-0.21,0
8,6,4,4,6,-0.2,0
8,6,4,4,6,-0.19,0
8,6,4,4,6,-0.18,0
8,6,4,4,6,-0.17,0
8,6,4,4,6,-0.16,0
8,6,4,4,6,-0.15,0
8,6,4,4,6,-0.14,0
8,6,4,4,6,-0.13,0
8,6,4,4,6,-0.12,0
8,6,4,4,6,-0.11,0
8,6,4,4,6,-0.1,0
8,6,4,4,6,-0.09,0
8,6,4,4,6,-0.08,0
8,6,4,4,6,-0.07,0
8,6,4,4,6,-0.06,0
8,6,4,4,6,-0.05,0
8,6,4,4,6,-0.04,0
8,6,4,4,6,-0.03,0
8,6,4,4,6,-0.02,0
8,6,4,4,6,-0.01,0
8,6,4,4,6,0,0
8,6,4,6,9,-0.28,0
8,6,4,6,9,-0.27,0
8,6,4,6,9,-0.26,0
8,6,4,6,9,-0.25,0
8,6,4,6,9,-0.24,0
8,6,4,6,9,-0.23,0
8,6,4,6,9,-0.22,0
8,6,4,6,9,-0.21,0
8,6,4,6,9,-0.2,0
8,6,4,6,9,-0.19,0
8,6,4,6,9,-0.18,0
8,6,4,6,9,-0.17,0
8,6,4,6,9,-0.16,0
8,6,4,6,9,-0.15,0
8,6,4,6,9,-0.14,0
8,6,4,6,9,-0.13,0
8,6,4,6,9,-0.12,0
8,6,4,6,9,-0.11,0
8,6,4,6,9,-0.1,0
8,6,4,6,9,-0.09,0
8,6,4,6,9,-0.08,0
8,6,4,6,9,-0.07,0
8,6,4,6,9,-0.06,0
8,6,4,6,9,-0.05,0
8,6,4,6,9,-0.04,0
8,6,4,6,9,-0.03,0
8,6,4,6,9,-0.02,0
8,6,4,6,9,-0.01,0
8,6,4,6,9,0,0
8,6,4,8,12,-0.28,0
8,6,4,8,12,-0.27,0
8,6,4,8,12,-0.26,0
8,6,4,8,12,-0.25,0
8,6,4,8,12,-0.24,0
8,6,4,8,12,-0.23,0
8,6,4,8,12,-0.22,0
8,6,4,8,12,-0.21,0
8,6,4,8,12,-0.2,0
8,6,4,8,12,-0.19,0
8,6,4,8,12,-0.18,0
8,6,4,8,12,-0.17,0
8,6,4,8,12,-0.16,0
8,6,4,8,12,-0.15,0
8,6,4,8,12,-0.14,0
8,6,4,8,12,-0.13,0
8,6,4,8,12,-0.12,0
8,6,4,8,12,-0.11,0
8,6,4,8,12,-0.1,0
8,6,4,8,12,-0.09,0
8,6,4,8,12,-0.08,0
8,6,4,8,12,-0.07,0
8,6,4,8,12,-0.06,0
8,6,4,8,12,-0.05,0
8,6,4,8,12,-0.04,0
8,6,4,8,12,-0.03,0
8,6,4,8,12,-0.02,0
8,6,4,8,12,-0.01,0
8,6,4,8,12,0,0